,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,01-01-1990,-10242.90721,19504.19326,20544.69052,-10242.90721,-10242.90721,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,20033.38401
1,01-01-1991,-9971.021595,19700.98062,20785.41088,-9971.021595,-9971.021595,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,20256.99736
2,01-01-1992,-9699.135984,19684.85996,20817.8448,-9699.135984,-9699.135984,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,20237.03619
3,01-01-1993,-9426.505481,20120.05269,21219.20438,-9426.505481,-9426.505481,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,20654.40466
4,01-01-1994,-9154.61987,20609.9705,21655.83957,-9154.61987,-9154.61987,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,21121.67135
5,01-01-1995,-8882.722261,20794.62938,21899.55915,-8882.722261,-8882.722261,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,21345.2967
6,01-01-1996,-8610.706485,20785.5998,21900.28536,-8610.706485,-8610.706485,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,21325.46568
7,01-01-1997,-8337.939478,21181.00477,22330.55571,-8337.939478,-8337.939478,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,21742.97067
8,01-01-1998,-8065.650477,21697.14249,22769.20453,-8065.650477,-8065.650477,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,22210.64074
9,01-01-1999,-7793.031415,21862.52507,23040.24326,-7793.031415,-7793.031415,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,22434.98754
10,01-01-2000,-7207.1155,22136.62791,23263.19997,-7207.1155,-7207.1155,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,22729.05667
11,01-01-2001,-6524.025591,23017.53541,24084.62602,-6524.025591,-6524.025591,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,23556.88455
12,01-01-2002,-5841.775573,23881.0225,25017.39184,-5841.775573,-5841.775573,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,24434.51564
13,01-01-2003,-5158.939896,24524.54018,25669.38703,-5158.939896,-5158.939896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,25069.07906
14,01-01-2004,-4476.104217,24924.92744,26021.40204,-4476.104217,-4476.104217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,25460.06795
15,01-01-2005,-3791.397755,25739.72091,26853.35513,-3791.397755,-3791.397755,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,26289.51239
16,01-01-2006,-3108.562076,26637.16711,27730.70909,-3108.562076,-3108.562076,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,27167.72914
17,01-01-2007,-2425.726397,27224.4751,28340.67529,-2425.726397,-2425.726397,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,27802.29256
18,01-01-2008,-1742.984386,27649.28884,28749.67778,-1742.984386,-1742.984386,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,28193.18778
19,01-01-2009,-1058.372116,28472.84095,29540.63306,-1058.372116,-1058.372116,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,29022.53803
20,01-01-2010,-375.6335587,29355.67607,30473.78803,-375.6335587,-375.6335587,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,29900.65766
21,01-01-2011,306.8480066,30010.68229,31131.33598,306.8480066,306.8480066,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,30534.86697
22,01-01-2012,988.1343688,30355.17673,31507.57589,988.1343688,988.1343688,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,30924.30654
23,01-01-2013,1194.313322,30671.41047,31828.04437,1194.313322,1194.313322,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,31275.22347
24,01-01-2014,1399.236362,31116.69075,32262.19005,1399.236362,1399.236362,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,31675.52758
25,01-01-2015,1603.518828,31242.79553,32411.48991,1603.518828,1603.518828,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,31831.53779
26,01-01-2016,1807.80031,31200.26539,32315.81318,1807.80031,1807.80031,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,31743.97248
27,01-01-2017,2012.641468,31530.14558,32648.51598,2012.641468,2012.641468,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,32093.55161
28,01-01-2018,2216.92295,31948.13846,33066.98181,2216.92295,2216.92295,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,32493.21417
29,01-01-2019,2421.204433,32102.35982,33213.0021,2421.204433,2421.204433,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,30228.01896,0,0,0,32649.22339
30,01-01-2020,2625.485915,31985.43293,33154.11305,2625.485915,2625.485915,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,29936.17217,0,0,0,32561.65808
31,01-01-2021,2830.327073,32377.65148,33497.66978,2830.327073,2830.327073,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,30080.91014,0,0,0,32911.23722
32,01-01-2022,3034.608555,32746.95366,33878.28765,3034.608555,3034.608555,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,30276.29122,0,0,0,33310.89977
33,31-12-2022,3238.330362,30319.40712,31369.16762,3212.305169,3263.110976,27606.23785,27606.23785,27606.23785,27606.23785,27606.23785,27606.23785,0,0,0,30844.56821
34,31-12-2023,3442.611845,29286.42883,30404.45741,3365.031885,3519.744877,26349.22553,26349.22553,26349.22553,26349.22553,26349.22553,26349.22553,0,0,0,29791.83738
35,31-12-2024,3647.453002,32438.13757,33654.29753,3502.62754,3790.568429,29401.24771,29401.24771,29401.24771,29401.24771,29401.24771,29401.24771,0,0,0,33048.70071
36,31-12-2025,3851.734485,31860.77862,33079.56093,3623.495982,4086.643069,28624.15967,28624.15967,28624.15967,28624.15967,28624.15967,28624.15967,0,0,0,32475.89415
37,31-12-2026,4056.015967,31003.01099,32314.27845,3724.845659,4369.438104,27606.23785,27606.23785,27606.23785,27606.23785,27606.23785,27606.23785,0,0,0,31662.25382
38,31-12-2027,4260.297449,29877.43886,31324.72358,3805.518231,4681.473794,26349.22553,26349.22553,26349.22553,26349.22553,26349.22553,26349.22553,0,0,0,30609.52298
39,31-12-2028,4465.138607,33100.60218,34631.70516,3903.23584,5008.259761,29401.24771,29401.24771,29401.24771,29401.24771,29401.24771,29401.24771,0,0,0,33866.38632
40,31-12-2029,4669.420089,32382.98415,34176.62283,3966.390699,5334.252595,28624.15967,28624.15967,28624.15967,28624.15967,28624.15967,28624.15967,0,0,0,33293.57976
41,31-12-2030,4873.701572,31472.70829,33507.36792,4034.369738,5672.837443,27606.23785,27606.23785,27606.23785,27606.23785,27606.23785,27606.23785,0,0,0,32479.93942
42,31-12-2031,5077.983054,30349.67305,32593.7323,4083.788466,6032.755434,26349.22553,26349.22553,26349.22553,26349.22553,26349.22553,26349.22553,0,0,0,31427.20859
